"","V1","V2","V3","V4","V5","V6","V7"
"566","high","high","2","more","big","med","acc"
"568","high","high","3","2","small","low","unacc"
"569","high","high","3","2","small","med","unacc"
"570","high","high","3","2","small","high","unacc"
"571","high","high","3","2","med","low","unacc"
"572","high","high","3","2","med","med","unacc"
"573","high","high","3","2","med","high","unacc"
"576","high","high","3","2","big","high","unacc"
"577","high","high","3","4","small","low","unacc"
"578","high","high","3","4","small","med","unacc"
"579","high","high","3","4","small","high","acc"
"580","high","high","3","4","med","low","unacc"
"581","high","high","3","4","med","med","unacc"
"582","high","high","3","4","med","high","acc"
"585","high","high","3","4","big","high","acc"
"588","high","high","3","more","small","high","acc"
"589","high","high","3","more","med","low","unacc"
"590","high","high","3","more","med","med","acc"
"592","high","high","3","more","big","low","unacc"
"594","high","high","3","more","big","high","acc"
"595","high","high","4","2","small","low","unacc"
"596","high","high","4","2","small","med","unacc"
"597","high","high","4","2","small","high","unacc"
"598","high","high","4","2","med","low","unacc"
"599","high","high","4","2","med","med","unacc"
"600","high","high","4","2","med","high","unacc"
"601","high","high","4","2","big","low","unacc"
"602","high","high","4","2","big","med","unacc"
"603","high","high","4","2","big","high","unacc"
"604","high","high","4","4","small","low","unacc"
"605","high","high","4","4","small","med","unacc"
"606","high","high","4","4","small","high","acc"
"607","high","high","4","4","med","low","unacc"
"608","high","high","4","4","med","med","acc"
"609","high","high","4","4","med","high","acc"
"611","high","high","4","4","big","med","acc"
"613","high","high","4","more","small","low","unacc"
"614","high","high","4","more","small","med","unacc"
"616","high","high","4","more","med","low","unacc"
"617","high","high","4","more","med","med","acc"
"618","high","high","4","more","med","high","acc"
"620","high","high","4","more","big","med","acc"
"621","high","high","4","more","big","high","acc"
"622","high","high","5more","2","small","low","unacc"
"623","high","high","5more","2","small","med","unacc"
"624","high","high","5more","2","small","high","unacc"
"625","high","high","5more","2","med","low","unacc"
"626","high","high","5more","2","med","med","unacc"
"627","high","high","5more","2","med","high","unacc"
"629","high","high","5more","2","big","med","unacc"
"630","high","high","5more","2","big","high","unacc"
"631","high","high","5more","4","small","low","unacc"
"632","high","high","5more","4","small","med","unacc"
"633","high","high","5more","4","small","high","acc"
"635","high","high","5more","4","med","med","acc"
"636","high","high","5more","4","med","high","acc"
"637","high","high","5more","4","big","low","unacc"
"638","high","high","5more","4","big","med","acc"
"639","high","high","5more","4","big","high","acc"
"640","high","high","5more","more","small","low","unacc"
"641","high","high","5more","more","small","med","unacc"
"643","high","high","5more","more","med","low","unacc"
"645","high","high","5more","more","med","high","acc"
"646","high","high","5more","more","big","low","unacc"
"647","high","high","5more","more","big","med","acc"
"648","high","high","5more","more","big","high","acc"
"649","high","med","2","2","small","low","unacc"
"650","high","med","2","2","small","med","unacc"
"651","high","med","2","2","small","high","unacc"
"652","high","med","2","2","med","low","unacc"
"654","high","med","2","2","med","high","unacc"
"655","high","med","2","2","big","low","unacc"
"656","high","med","2","2","big","med","unacc"
"659","high","med","2","4","small","med","unacc"
"660","high","med","2","4","small","high","acc"
"662","high","med","2","4","med","med","unacc"
"663","high","med","2","4","med","high","acc"
"664","high","med","2","4","big","low","unacc"
"666","high","med","2","4","big","high","acc"
"667","high","med","2","more","small","low","unacc"
"668","high","med","2","more","small","med","unacc"
"669","high","med","2","more","small","high","unacc"
"670","high","med","2","more","med","low","unacc"
"671","high","med","2","more","med","med","unacc"
"672","high","med","2","more","med","high","acc"
"673","high","med","2","more","big","low","unacc"
"674","high","med","2","more","big","med","acc"
"675","high","med","2","more","big","high","acc"
"676","high","med","3","2","small","low","unacc"
"677","high","med","3","2","small","med","unacc"
"678","high","med","3","2","small","high","unacc"
"680","high","med","3","2","med","med","unacc"
"681","high","med","3","2","med","high","unacc"
"682","high","med","3","2","big","low","unacc"
"683","high","med","3","2","big","med","unacc"
"684","high","med","3","2","big","high","unacc"
"685","high","med","3","4","small","low","unacc"
"686","high","med","3","4","small","med","unacc"
"687","high","med","3","4","small","high","acc"
"688","high","med","3","4","med","low","unacc"
"689","high","med","3","4","med","med","unacc"
"690","high","med","3","4","med","high","acc"
"691","high","med","3","4","big","low","unacc"
"692","high","med","3","4","big","med","acc"
"693","high","med","3","4","big","high","acc"
"694","high","med","3","more","small","low","unacc"
"696","high","med","3","more","small","high","acc"
"697","high","med","3","more","med","low","unacc"
"698","high","med","3","more","med","med","acc"
"699","high","med","3","more","med","high","acc"
"700","high","med","3","more","big","low","unacc"
"701","high","med","3","more","big","med","acc"
"702","high","med","3","more","big","high","acc"
"704","high","med","4","2","small","med","unacc"
"705","high","med","4","2","small","high","unacc"
"706","high","med","4","2","med","low","unacc"
"707","high","med","4","2","med","med","unacc"
"708","high","med","4","2","med","high","unacc"
"709","high","med","4","2","big","low","unacc"
"710","high","med","4","2","big","med","unacc"
"711","high","med","4","2","big","high","unacc"
"712","high","med","4","4","small","low","unacc"
"714","high","med","4","4","small","high","acc"
"716","high","med","4","4","med","med","acc"
"717","high","med","4","4","med","high","acc"
"718","high","med","4","4","big","low","unacc"
"719","high","med","4","4","big","med","acc"
"720","high","med","4","4","big","high","acc"
"721","high","med","4","more","small","low","unacc"
"722","high","med","4","more","small","med","unacc"
"724","high","med","4","more","med","low","unacc"
"725","high","med","4","more","med","med","acc"
"727","high","med","4","more","big","low","unacc"
"728","high","med","4","more","big","med","acc"
"729","high","med","4","more","big","high","acc"
"730","high","med","5more","2","small","low","unacc"
"731","high","med","5more","2","small","med","unacc"
"732","high","med","5more","2","small","high","unacc"
"733","high","med","5more","2","med","low","unacc"
"734","high","med","5more","2","med","med","unacc"
"735","high","med","5more","2","med","high","unacc"
"736","high","med","5more","2","big","low","unacc"
"737","high","med","5more","2","big","med","unacc"
"738","high","med","5more","2","big","high","unacc"
"741","high","med","5more","4","small","high","acc"
"742","high","med","5more","4","med","low","unacc"
"744","high","med","5more","4","med","high","acc"
"745","high","med","5more","4","big","low","unacc"
"747","high","med","5more","4","big","high","acc"
"748","high","med","5more","more","small","low","unacc"
"749","high","med","5more","more","small","med","unacc"
"750","high","med","5more","more","small","high","acc"
"751","high","med","5more","more","med","low","unacc"
"752","high","med","5more","more","med","med","acc"
"754","high","med","5more","more","big","low","unacc"
"755","high","med","5more","more","big","med","acc"
"756","high","med","5more","more","big","high","acc"
"757","high","low","2","2","small","low","unacc"
"758","high","low","2","2","small","med","unacc"
"759","high","low","2","2","small","high","unacc"
"760","high","low","2","2","med","low","unacc"
"761","high","low","2","2","med","med","unacc"
"762","high","low","2","2","med","high","unacc"
"763","high","low","2","2","big","low","unacc"
"765","high","low","2","2","big","high","unacc"
"766","high","low","2","4","small","low","unacc"
"767","high","low","2","4","small","med","unacc"
"768","high","low","2","4","small","high","acc"
"769","high","low","2","4","med","low","unacc"
"770","high","low","2","4","med","med","unacc"
"771","high","low","2","4","med","high","acc"
"772","high","low","2","4","big","low","unacc"
"773","high","low","2","4","big","med","acc"
"774","high","low","2","4","big","high","acc"
"775","high","low","2","more","small","low","unacc"
"776","high","low","2","more","small","med","unacc"
"778","high","low","2","more","med","low","unacc"
"779","high","low","2","more","med","med","unacc"
"780","high","low","2","more","med","high","acc"
"781","high","low","2","more","big","low","unacc"
"782","high","low","2","more","big","med","acc"
"784","high","low","3","2","small","low","unacc"
"785","high","low","3","2","small","med","unacc"
"786","high","low","3","2","small","high","unacc"
"787","high","low","3","2","med","low","unacc"
"789","high","low","3","2","med","high","unacc"
"791","high","low","3","2","big","med","unacc"
"793","high","low","3","4","small","low","unacc"
"794","high","low","3","4","small","med","unacc"
"795","high","low","3","4","small","high","acc"
"796","high","low","3","4","med","low","unacc"
"797","high","low","3","4","med","med","unacc"
"798","high","low","3","4","med","high","acc"
"801","high","low","3","4","big","high","acc"
"802","high","low","3","more","small","low","unacc"
"803","high","low","3","more","small","med","unacc"
"804","high","low","3","more","small","high","acc"
"805","high","low","3","more","med","low","unacc"
"806","high","low","3","more","med","med","acc"
"807","high","low","3","more","med","high","acc"
"808","high","low","3","more","big","low","unacc"
"810","high","low","3","more","big","high","acc"
"811","high","low","4","2","small","low","unacc"
"812","high","low","4","2","small","med","unacc"
"813","high","low","4","2","small","high","unacc"
"815","high","low","4","2","med","med","unacc"
"816","high","low","4","2","med","high","unacc"
"817","high","low","4","2","big","low","unacc"
"818","high","low","4","2","big","med","unacc"
"819","high","low","4","2","big","high","unacc"
"820","high","low","4","4","small","low","unacc"
"821","high","low","4","4","small","med","unacc"
"822","high","low","4","4","small","high","acc"
"823","high","low","4","4","med","low","unacc"
"824","high","low","4","4","med","med","acc"
"825","high","low","4","4","med","high","acc"
"826","high","low","4","4","big","low","unacc"
"827","high","low","4","4","big","med","acc"
"828","high","low","4","4","big","high","acc"
"829","high","low","4","more","small","low","unacc"
"830","high","low","4","more","small","med","unacc"
"831","high","low","4","more","small","high","acc"
"832","high","low","4","more","med","low","unacc"
"833","high","low","4","more","med","med","acc"
"834","high","low","4","more","med","high","acc"
"835","high","low","4","more","big","low","unacc"
"838","high","low","5more","2","small","low","unacc"
"839","high","low","5more","2","small","med","unacc"
"840","high","low","5more","2","small","high","unacc"
"841","high","low","5more","2","med","low","unacc"
"842","high","low","5more","2","med","med","unacc"
"843","high","low","5more","2","med","high","unacc"
"846","high","low","5more","2","big","high","unacc"
"847","high","low","5more","4","small","low","unacc"
"848","high","low","5more","4","small","med","unacc"
"850","high","low","5more","4","med","low","unacc"
"851","high","low","5more","4","med","med","acc"
"853","high","low","5more","4","big","low","unacc"
"854","high","low","5more","4","big","med","acc"
"855","high","low","5more","4","big","high","acc"
"856","high","low","5more","more","small","low","unacc"
"858","high","low","5more","more","small","high","acc"
"860","high","low","5more","more","med","med","acc"
"861","high","low","5more","more","med","high","acc"
"862","high","low","5more","more","big","low","unacc"
"864","high","low","5more","more","big","high","acc"
"865","med","vhigh","2","2","small","low","unacc"
"866","med","vhigh","2","2","small","med","unacc"
"867","med","vhigh","2","2","small","high","unacc"
"868","med","vhigh","2","2","med","low","unacc"
"869","med","vhigh","2","2","med","med","unacc"
"870","med","vhigh","2","2","med","high","unacc"
"871","med","vhigh","2","2","big","low","unacc"
"873","med","vhigh","2","2","big","high","unacc"
"874","med","vhigh","2","4","small","low","unacc"
"875","med","vhigh","2","4","small","med","unacc"
"876","med","vhigh","2","4","small","high","acc"
"880","med","vhigh","2","4","big","low","unacc"
"881","med","vhigh","2","4","big","med","acc"
"884","med","vhigh","2","more","small","med","unacc"
"885","med","vhigh","2","more","small","high","unacc"
"886","med","vhigh","2","more","med","low","unacc"
"887","med","vhigh","2","more","med","med","unacc"
"888","med","vhigh","2","more","med","high","acc"
"890","med","vhigh","2","more","big","med","acc"
"891","med","vhigh","2","more","big","high","acc"
"892","med","vhigh","3","2","small","low","unacc"
"893","med","vhigh","3","2","small","med","unacc"
"894","med","vhigh","3","2","small","high","unacc"
"895","med","vhigh","3","2","med","low","unacc"
"896","med","vhigh","3","2","med","med","unacc"
"897","med","vhigh","3","2","med","high","unacc"
"898","med","vhigh","3","2","big","low","unacc"
"899","med","vhigh","3","2","big","med","unacc"
"900","med","vhigh","3","2","big","high","unacc"
"901","med","vhigh","3","4","small","low","unacc"
"902","med","vhigh","3","4","small","med","unacc"
"903","med","vhigh","3","4","small","high","acc"
"905","med","vhigh","3","4","med","med","unacc"
"906","med","vhigh","3","4","med","high","acc"
"909","med","vhigh","3","4","big","high","acc"
"910","med","vhigh","3","more","small","low","unacc"
"913","med","vhigh","3","more","med","low","unacc"
"914","med","vhigh","3","more","med","med","acc"
"915","med","vhigh","3","more","med","high","acc"
"916","med","vhigh","3","more","big","low","unacc"
"917","med","vhigh","3","more","big","med","acc"
"919","med","vhigh","4","2","small","low","unacc"
"922","med","vhigh","4","2","med","low","unacc"
"923","med","vhigh","4","2","med","med","unacc"
"924","med","vhigh","4","2","med","high","unacc"
"925","med","vhigh","4","2","big","low","unacc"
"928","med","vhigh","4","4","small","low","unacc"
"929","med","vhigh","4","4","small","med","unacc"
"930","med","vhigh","4","4","small","high","acc"
"931","med","vhigh","4","4","med","low","unacc"
"932","med","vhigh","4","4","med","med","acc"
"933","med","vhigh","4","4","med","high","acc"
"934","med","vhigh","4","4","big","low","unacc"
"935","med","vhigh","4","4","big","med","acc"
"936","med","vhigh","4","4","big","high","acc"
"937","med","vhigh","4","more","small","low","unacc"
"938","med","vhigh","4","more","small","med","unacc"
"939","med","vhigh","4","more","small","high","acc"
"940","med","vhigh","4","more","med","low","unacc"
"942","med","vhigh","4","more","med","high","acc"
"943","med","vhigh","4","more","big","low","unacc"
"944","med","vhigh","4","more","big","med","acc"
"946","med","vhigh","5more","2","small","low","unacc"
"947","med","vhigh","5more","2","small","med","unacc"
"948","med","vhigh","5more","2","small","high","unacc"
"949","med","vhigh","5more","2","med","low","unacc"
"950","med","vhigh","5more","2","med","med","unacc"
"951","med","vhigh","5more","2","med","high","unacc"
"952","med","vhigh","5more","2","big","low","unacc"
"953","med","vhigh","5more","2","big","med","unacc"
"955","med","vhigh","5more","4","small","low","unacc"
"956","med","vhigh","5more","4","small","med","unacc"
"958","med","vhigh","5more","4","med","low","unacc"
"959","med","vhigh","5more","4","med","med","acc"
"960","med","vhigh","5more","4","med","high","acc"
"962","med","vhigh","5more","4","big","med","acc"
"963","med","vhigh","5more","4","big","high","acc"
"964","med","vhigh","5more","more","small","low","unacc"
"965","med","vhigh","5more","more","small","med","unacc"
"966","med","vhigh","5more","more","small","high","acc"
"967","med","vhigh","5more","more","med","low","unacc"
"969","med","vhigh","5more","more","med","high","acc"
"971","med","vhigh","5more","more","big","med","acc"
"972","med","vhigh","5more","more","big","high","acc"
"973","med","high","2","2","small","low","unacc"
"977","med","high","2","2","med","med","unacc"
"978","med","high","2","2","med","high","unacc"
"979","med","high","2","2","big","low","unacc"
"980","med","high","2","2","big","med","unacc"
"982","med","high","2","4","small","low","unacc"
"985","med","high","2","4","med","low","unacc"
"986","med","high","2","4","med","med","unacc"
"987","med","high","2","4","med","high","acc"
"988","med","high","2","4","big","low","unacc"
"989","med","high","2","4","big","med","acc"
"990","med","high","2","4","big","high","acc"
"992","med","high","2","more","small","med","unacc"
"993","med","high","2","more","small","high","unacc"
"994","med","high","2","more","med","low","unacc"
"995","med","high","2","more","med","med","unacc"
"996","med","high","2","more","med","high","acc"
"997","med","high","2","more","big","low","unacc"
"999","med","high","2","more","big","high","acc"
"1000","med","high","3","2","small","low","unacc"
"1001","med","high","3","2","small","med","unacc"
"1002","med","high","3","2","small","high","unacc"
"1003","med","high","3","2","med","low","unacc"
"1004","med","high","3","2","med","med","unacc"
"1005","med","high","3","2","med","high","unacc"
"1006","med","high","3","2","big","low","unacc"
"1009","med","high","3","4","small","low","unacc"
"1010","med","high","3","4","small","med","unacc"
"1011","med","high","3","4","small","high","acc"
"1013","med","high","3","4","med","med","unacc"
"1014","med","high","3","4","med","high","acc"
"1016","med","high","3","4","big","med","acc"
"1017","med","high","3","4","big","high","acc"
"1019","med","high","3","more","small","med","unacc"
"1020","med","high","3","more","small","high","acc"
"1021","med","high","3","more","med","low","unacc"
"1022","med","high","3","more","med","med","acc"
"1023","med","high","3","more","med","high","acc"
"1024","med","high","3","more","big","low","unacc"
"1025","med","high","3","more","big","med","acc"
"1026","med","high","3","more","big","high","acc"
"1028","med","high","4","2","small","med","unacc"
"1029","med","high","4","2","small","high","unacc"
"1030","med","high","4","2","med","low","unacc"
"1031","med","high","4","2","med","med","unacc"
"1032","med","high","4","2","med","high","unacc"
"1033","med","high","4","2","big","low","unacc"
"1035","med","high","4","2","big","high","unacc"
"1037","med","high","4","4","small","med","unacc"
"1038","med","high","4","4","small","high","acc"
"1039","med","high","4","4","med","low","unacc"
"1041","med","high","4","4","med","high","acc"
"1042","med","high","4","4","big","low","unacc"
"1043","med","high","4","4","big","med","acc"
"1044","med","high","4","4","big","high","acc"
"1045","med","high","4","more","small","low","unacc"
"1046","med","high","4","more","small","med","unacc"
"1047","med","high","4","more","small","high","acc"
"1048","med","high","4","more","med","low","unacc"
"1049","med","high","4","more","med","med","acc"
"1050","med","high","4","more","med","high","acc"
"1051","med","high","4","more","big","low","unacc"
"1052","med","high","4","more","big","med","acc"
"1053","med","high","4","more","big","high","acc"
"1054","med","high","5more","2","small","low","unacc"
"1056","med","high","5more","2","small","high","unacc"
"1057","med","high","5more","2","med","low","unacc"
"1058","med","high","5more","2","med","med","unacc"
"1059","med","high","5more","2","med","high","unacc"
"1060","med","high","5more","2","big","low","unacc"
"1061","med","high","5more","2","big","med","unacc"
"1062","med","high","5more","2","big","high","unacc"
"1063","med","high","5more","4","small","low","unacc"
"1064","med","high","5more","4","small","med","unacc"
"1065","med","high","5more","4","small","high","acc"
"1066","med","high","5more","4","med","low","unacc"
"1067","med","high","5more","4","med","med","acc"
"1068","med","high","5more","4","med","high","acc"
"1069","med","high","5more","4","big","low","unacc"
"1070","med","high","5more","4","big","med","acc"
"1071","med","high","5more","4","big","high","acc"
"1072","med","high","5more","more","small","low","unacc"
"1073","med","high","5more","more","small","med","unacc"
"1074","med","high","5more","more","small","high","acc"
"1075","med","high","5more","more","med","low","unacc"
"1076","med","high","5more","more","med","med","acc"
"1077","med","high","5more","more","med","high","acc"
"1078","med","high","5more","more","big","low","unacc"
"1081","med","med","2","2","small","low","unacc"
"1082","med","med","2","2","small","med","unacc"
"1083","med","med","2","2","small","high","unacc"
"1084","med","med","2","2","med","low","unacc"
"1085","med","med","2","2","med","med","unacc"
"1086","med","med","2","2","med","high","unacc"
"1087","med","med","2","2","big","low","unacc"
"1088","med","med","2","2","big","med","unacc"
"1089","med","med","2","2","big","high","unacc"
"1090","med","med","2","4","small","low","unacc"
"1091","med","med","2","4","small","med","acc"
"1092","med","med","2","4","small","high","acc"
"1093","med","med","2","4","med","low","unacc"
"1094","med","med","2","4","med","med","acc"
"1096","med","med","2","4","big","low","unacc"
"1097","med","med","2","4","big","med","acc"
"1099","med","med","2","more","small","low","unacc"
"1101","med","med","2","more","small","high","unacc"
"1102","med","med","2","more","med","low","unacc"
"1103","med","med","2","more","med","med","acc"
"1104","med","med","2","more","med","high","acc"
"1105","med","med","2","more","big","low","unacc"
"1107","med","med","2","more","big","high","vgood"
"1109","med","med","3","2","small","med","unacc"
"1110","med","med","3","2","small","high","unacc"
"1112","med","med","3","2","med","med","unacc"
"1113","med","med","3","2","med","high","unacc"
"1115","med","med","3","2","big","med","unacc"
"1116","med","med","3","2","big","high","unacc"
"1117","med","med","3","4","small","low","unacc"
"1118","med","med","3","4","small","med","acc"
"1121","med","med","3","4","med","med","acc"
"1122","med","med","3","4","med","high","acc"
"1124","med","med","3","4","big","med","acc"
"1125","med","med","3","4","big","high","vgood"
"1126","med","med","3","more","small","low","unacc"
"1127","med","med","3","more","small","med","acc"
"1128","med","med","3","more","small","high","acc"
"1129","med","med","3","more","med","low","unacc"
"1130","med","med","3","more","med","med","acc"
"1131","med","med","3","more","med","high","vgood"
"1132","med","med","3","more","big","low","unacc"
"1133","med","med","3","more","big","med","acc"
"1135","med","med","4","2","small","low","unacc"
"1136","med","med","4","2","small","med","unacc"
"1137","med","med","4","2","small","high","unacc"
"1138","med","med","4","2","med","low","unacc"
"1139","med","med","4","2","med","med","unacc"
