"","V1","V2","V3","V4","V5","V6","V7"
"1140","med","med","4","2","med","high","unacc"
"1141","med","med","4","2","big","low","unacc"
"1142","med","med","4","2","big","med","unacc"
"1144","med","med","4","4","small","low","unacc"
"1145","med","med","4","4","small","med","acc"
"1146","med","med","4","4","small","high","acc"
"1147","med","med","4","4","med","low","unacc"
"1148","med","med","4","4","med","med","acc"
"1149","med","med","4","4","med","high","vgood"
"1150","med","med","4","4","big","low","unacc"
"1151","med","med","4","4","big","med","acc"
"1152","med","med","4","4","big","high","vgood"
"1153","med","med","4","more","small","low","unacc"
"1154","med","med","4","more","small","med","acc"
"1155","med","med","4","more","small","high","acc"
"1156","med","med","4","more","med","low","unacc"
"1157","med","med","4","more","med","med","acc"
"1159","med","med","4","more","big","low","unacc"
"1160","med","med","4","more","big","med","acc"
"1161","med","med","4","more","big","high","vgood"
"1163","med","med","5more","2","small","med","unacc"
"1164","med","med","5more","2","small","high","unacc"
"1165","med","med","5more","2","med","low","unacc"
"1166","med","med","5more","2","med","med","unacc"
"1167","med","med","5more","2","med","high","unacc"
"1168","med","med","5more","2","big","low","unacc"
"1169","med","med","5more","2","big","med","unacc"
"1171","med","med","5more","4","small","low","unacc"
"1172","med","med","5more","4","small","med","acc"
"1173","med","med","5more","4","small","high","acc"
"1174","med","med","5more","4","med","low","unacc"
"1178","med","med","5more","4","big","med","acc"
"1179","med","med","5more","4","big","high","vgood"
"1180","med","med","5more","more","small","low","unacc"
"1181","med","med","5more","more","small","med","acc"
"1182","med","med","5more","more","small","high","acc"
"1184","med","med","5more","more","med","med","acc"
"1185","med","med","5more","more","med","high","vgood"
"1186","med","med","5more","more","big","low","unacc"
"1187","med","med","5more","more","big","med","acc"
"1188","med","med","5more","more","big","high","vgood"
"1189","med","low","2","2","small","low","unacc"
"1190","med","low","2","2","small","med","unacc"
"1191","med","low","2","2","small","high","unacc"
"1193","med","low","2","2","med","med","unacc"
"1194","med","low","2","2","med","high","unacc"
"1195","med","low","2","2","big","low","unacc"
"1196","med","low","2","2","big","med","unacc"
"1197","med","low","2","2","big","high","unacc"
"1198","med","low","2","4","small","low","unacc"
"1199","med","low","2","4","small","med","acc"
"1200","med","low","2","4","small","high","good"
"1201","med","low","2","4","med","low","unacc"
"1202","med","low","2","4","med","med","acc"
"1203","med","low","2","4","med","high","good"
"1205","med","low","2","4","big","med","good"
"1207","med","low","2","more","small","low","unacc"
"1208","med","low","2","more","small","med","unacc"
"1209","med","low","2","more","small","high","unacc"
"1210","med","low","2","more","med","low","unacc"
"1213","med","low","2","more","big","low","unacc"
"1214","med","low","2","more","big","med","good"
"1215","med","low","2","more","big","high","vgood"
"1216","med","low","3","2","small","low","unacc"
"1217","med","low","3","2","small","med","unacc"
"1219","med","low","3","2","med","low","unacc"
"1220","med","low","3","2","med","med","unacc"
"1221","med","low","3","2","med","high","unacc"
"1223","med","low","3","2","big","med","unacc"
"1224","med","low","3","2","big","high","unacc"
"1225","med","low","3","4","small","low","unacc"
"1226","med","low","3","4","small","med","acc"
"1227","med","low","3","4","small","high","good"
"1228","med","low","3","4","med","low","unacc"
"1229","med","low","3","4","med","med","acc"
"1230","med","low","3","4","med","high","good"
"1232","med","low","3","4","big","med","good"
"1233","med","low","3","4","big","high","vgood"
"1234","med","low","3","more","small","low","unacc"
"1235","med","low","3","more","small","med","acc"
"1236","med","low","3","more","small","high","good"
"1237","med","low","3","more","med","low","unacc"
"1238","med","low","3","more","med","med","good"
"1239","med","low","3","more","med","high","vgood"
"1240","med","low","3","more","big","low","unacc"
"1241","med","low","3","more","big","med","good"
"1242","med","low","3","more","big","high","vgood"
"1243","med","low","4","2","small","low","unacc"
"1244","med","low","4","2","small","med","unacc"
"1245","med","low","4","2","small","high","unacc"
"1246","med","low","4","2","med","low","unacc"
"1247","med","low","4","2","med","med","unacc"
"1249","med","low","4","2","big","low","unacc"
"1251","med","low","4","2","big","high","unacc"
"1252","med","low","4","4","small","low","unacc"
"1253","med","low","4","4","small","med","acc"
"1254","med","low","4","4","small","high","good"
"1255","med","low","4","4","med","low","unacc"
"1257","med","low","4","4","med","high","vgood"
"1259","med","low","4","4","big","med","good"
"1260","med","low","4","4","big","high","vgood"
"1261","med","low","4","more","small","low","unacc"
"1264","med","low","4","more","med","low","unacc"
"1265","med","low","4","more","med","med","good"
"1267","med","low","4","more","big","low","unacc"
"1268","med","low","4","more","big","med","good"
"1270","med","low","5more","2","small","low","unacc"
"1271","med","low","5more","2","small","med","unacc"
"1272","med","low","5more","2","small","high","unacc"
"1273","med","low","5more","2","med","low","unacc"
"1274","med","low","5more","2","med","med","unacc"
"1275","med","low","5more","2","med","high","unacc"
"1276","med","low","5more","2","big","low","unacc"
"1277","med","low","5more","2","big","med","unacc"
"1278","med","low","5more","2","big","high","unacc"
"1279","med","low","5more","4","small","low","unacc"
"1281","med","low","5more","4","small","high","good"
"1284","med","low","5more","4","med","high","vgood"
"1285","med","low","5more","4","big","low","unacc"
"1289","med","low","5more","more","small","med","acc"
"1290","med","low","5more","more","small","high","good"
"1292","med","low","5more","more","med","med","good"
"1293","med","low","5more","more","med","high","vgood"
"1294","med","low","5more","more","big","low","unacc"
"1295","med","low","5more","more","big","med","good"
"1296","med","low","5more","more","big","high","vgood"
"1297","low","vhigh","2","2","small","low","unacc"
"1298","low","vhigh","2","2","small","med","unacc"
"1299","low","vhigh","2","2","small","high","unacc"
"1300","low","vhigh","2","2","med","low","unacc"
"1301","low","vhigh","2","2","med","med","unacc"
"1302","low","vhigh","2","2","med","high","unacc"
"1303","low","vhigh","2","2","big","low","unacc"
"1304","low","vhigh","2","2","big","med","unacc"
"1306","low","vhigh","2","4","small","low","unacc"
"1307","low","vhigh","2","4","small","med","unacc"
"1308","low","vhigh","2","4","small","high","acc"
"1309","low","vhigh","2","4","med","low","unacc"
"1312","low","vhigh","2","4","big","low","unacc"
"1314","low","vhigh","2","4","big","high","acc"
"1315","low","vhigh","2","more","small","low","unacc"
"1316","low","vhigh","2","more","small","med","unacc"
"1317","low","vhigh","2","more","small","high","unacc"
"1319","low","vhigh","2","more","med","med","unacc"
"1320","low","vhigh","2","more","med","high","acc"
"1322","low","vhigh","2","more","big","med","acc"
"1323","low","vhigh","2","more","big","high","acc"
"1324","low","vhigh","3","2","small","low","unacc"
"1325","low","vhigh","3","2","small","med","unacc"
"1326","low","vhigh","3","2","small","high","unacc"
"1327","low","vhigh","3","2","med","low","unacc"
"1328","low","vhigh","3","2","med","med","unacc"
"1329","low","vhigh","3","2","med","high","unacc"
"1330","low","vhigh","3","2","big","low","unacc"
"1331","low","vhigh","3","2","big","med","unacc"
"1332","low","vhigh","3","2","big","high","unacc"
"1334","low","vhigh","3","4","small","med","unacc"
"1336","low","vhigh","3","4","med","low","unacc"
"1337","low","vhigh","3","4","med","med","unacc"
"1338","low","vhigh","3","4","med","high","acc"
"1339","low","vhigh","3","4","big","low","unacc"
"1340","low","vhigh","3","4","big","med","acc"
"1341","low","vhigh","3","4","big","high","acc"
"1342","low","vhigh","3","more","small","low","unacc"
"1343","low","vhigh","3","more","small","med","unacc"
"1344","low","vhigh","3","more","small","high","acc"
"1345","low","vhigh","3","more","med","low","unacc"
"1346","low","vhigh","3","more","med","med","acc"
"1347","low","vhigh","3","more","med","high","acc"
"1348","low","vhigh","3","more","big","low","unacc"
"1351","low","vhigh","4","2","small","low","unacc"
"1352","low","vhigh","4","2","small","med","unacc"
"1353","low","vhigh","4","2","small","high","unacc"
"1354","low","vhigh","4","2","med","low","unacc"
"1355","low","vhigh","4","2","med","med","unacc"
"1358","low","vhigh","4","2","big","med","unacc"
"1359","low","vhigh","4","2","big","high","unacc"
"1360","low","vhigh","4","4","small","low","unacc"
"1361","low","vhigh","4","4","small","med","unacc"
"1363","low","vhigh","4","4","med","low","unacc"
"1364","low","vhigh","4","4","med","med","acc"
"1365","low","vhigh","4","4","med","high","acc"
"1366","low","vhigh","4","4","big","low","unacc"
"1368","low","vhigh","4","4","big","high","acc"
"1369","low","vhigh","4","more","small","low","unacc"
"1371","low","vhigh","4","more","small","high","acc"
"1373","low","vhigh","4","more","med","med","acc"
"1374","low","vhigh","4","more","med","high","acc"
"1375","low","vhigh","4","more","big","low","unacc"
"1377","low","vhigh","4","more","big","high","acc"
"1378","low","vhigh","5more","2","small","low","unacc"
"1379","low","vhigh","5more","2","small","med","unacc"
"1380","low","vhigh","5more","2","small","high","unacc"
"1381","low","vhigh","5more","2","med","low","unacc"
"1382","low","vhigh","5more","2","med","med","unacc"
"1384","low","vhigh","5more","2","big","low","unacc"
"1385","low","vhigh","5more","2","big","med","unacc"
"1387","low","vhigh","5more","4","small","low","unacc"
"1388","low","vhigh","5more","4","small","med","unacc"
"1389","low","vhigh","5more","4","small","high","acc"
"1390","low","vhigh","5more","4","med","low","unacc"
"1391","low","vhigh","5more","4","med","med","acc"
"1392","low","vhigh","5more","4","med","high","acc"
"1393","low","vhigh","5more","4","big","low","unacc"
"1394","low","vhigh","5more","4","big","med","acc"
"1395","low","vhigh","5more","4","big","high","acc"
"1396","low","vhigh","5more","more","small","low","unacc"
"1397","low","vhigh","5more","more","small","med","unacc"
"1398","low","vhigh","5more","more","small","high","acc"
"1400","low","vhigh","5more","more","med","med","acc"
"1401","low","vhigh","5more","more","med","high","acc"
"1402","low","vhigh","5more","more","big","low","unacc"
"1403","low","vhigh","5more","more","big","med","acc"
"1405","low","high","2","2","small","low","unacc"
"1406","low","high","2","2","small","med","unacc"
"1407","low","high","2","2","small","high","unacc"
"1408","low","high","2","2","med","low","unacc"
"1409","low","high","2","2","med","med","unacc"
"1412","low","high","2","2","big","med","unacc"
"1413","low","high","2","2","big","high","unacc"
"1414","low","high","2","4","small","low","unacc"
"1415","low","high","2","4","small","med","acc"
"1418","low","high","2","4","med","med","acc"
"1420","low","high","2","4","big","low","unacc"
"1421","low","high","2","4","big","med","acc"
"1422","low","high","2","4","big","high","vgood"
"1423","low","high","2","more","small","low","unacc"
"1424","low","high","2","more","small","med","unacc"
"1425","low","high","2","more","small","high","unacc"
"1427","low","high","2","more","med","med","acc"
"1428","low","high","2","more","med","high","acc"
"1430","low","high","2","more","big","med","acc"
"1432","low","high","3","2","small","low","unacc"
"1433","low","high","3","2","small","med","unacc"
"1434","low","high","3","2","small","high","unacc"
"1435","low","high","3","2","med","low","unacc"
"1437","low","high","3","2","med","high","unacc"
"1438","low","high","3","2","big","low","unacc"
"1439","low","high","3","2","big","med","unacc"
"1440","low","high","3","2","big","high","unacc"
"1441","low","high","3","4","small","low","unacc"
"1442","low","high","3","4","small","med","acc"
"1443","low","high","3","4","small","high","acc"
"1445","low","high","3","4","med","med","acc"
"1447","low","high","3","4","big","low","unacc"
"1448","low","high","3","4","big","med","acc"
"1449","low","high","3","4","big","high","vgood"
"1450","low","high","3","more","small","low","unacc"
"1451","low","high","3","more","small","med","acc"
"1453","low","high","3","more","med","low","unacc"
"1454","low","high","3","more","med","med","acc"
"1455","low","high","3","more","med","high","vgood"
"1457","low","high","3","more","big","med","acc"
"1458","low","high","3","more","big","high","vgood"
"1459","low","high","4","2","small","low","unacc"
"1460","low","high","4","2","small","med","unacc"
"1462","low","high","4","2","med","low","unacc"
"1463","low","high","4","2","med","med","unacc"
"1464","low","high","4","2","med","high","unacc"
"1466","low","high","4","2","big","med","unacc"
"1467","low","high","4","2","big","high","unacc"
"1468","low","high","4","4","small","low","unacc"
"1469","low","high","4","4","small","med","acc"
"1470","low","high","4","4","small","high","acc"
"1472","low","high","4","4","med","med","acc"
"1473","low","high","4","4","med","high","vgood"
"1475","low","high","4","4","big","med","acc"
"1476","low","high","4","4","big","high","vgood"
"1477","low","high","4","more","small","low","unacc"
"1478","low","high","4","more","small","med","acc"
"1479","low","high","4","more","small","high","acc"
"1482","low","high","4","more","med","high","vgood"
"1483","low","high","4","more","big","low","unacc"
"1484","low","high","4","more","big","med","acc"
"1485","low","high","4","more","big","high","vgood"
"1486","low","high","5more","2","small","low","unacc"
"1489","low","high","5more","2","med","low","unacc"
"1490","low","high","5more","2","med","med","unacc"
"1491","low","high","5more","2","med","high","unacc"
"1492","low","high","5more","2","big","low","unacc"
"1495","low","high","5more","4","small","low","unacc"
"1496","low","high","5more","4","small","med","acc"
"1497","low","high","5more","4","small","high","acc"
"1498","low","high","5more","4","med","low","unacc"
"1500","low","high","5more","4","med","high","vgood"
"1501","low","high","5more","4","big","low","unacc"
"1502","low","high","5more","4","big","med","acc"
"1504","low","high","5more","more","small","low","unacc"
"1506","low","high","5more","more","small","high","acc"
"1507","low","high","5more","more","med","low","unacc"
"1508","low","high","5more","more","med","med","acc"
"1509","low","high","5more","more","med","high","vgood"
"1510","low","high","5more","more","big","low","unacc"
"1511","low","high","5more","more","big","med","acc"
"1513","low","med","2","2","small","low","unacc"
"1514","low","med","2","2","small","med","unacc"
"1515","low","med","2","2","small","high","unacc"
"1516","low","med","2","2","med","low","unacc"
"1517","low","med","2","2","med","med","unacc"
"1519","low","med","2","2","big","low","unacc"
"1520","low","med","2","2","big","med","unacc"
"1521","low","med","2","2","big","high","unacc"
"1522","low","med","2","4","small","low","unacc"
"1524","low","med","2","4","small","high","good"
"1525","low","med","2","4","med","low","unacc"
"1526","low","med","2","4","med","med","acc"
"1527","low","med","2","4","med","high","good"
"1528","low","med","2","4","big","low","unacc"
"1529","low","med","2","4","big","med","good"
"1531","low","med","2","more","small","low","unacc"
"1532","low","med","2","more","small","med","unacc"
"1533","low","med","2","more","small","high","unacc"
"1534","low","med","2","more","med","low","unacc"
"1537","low","med","2","more","big","low","unacc"
"1538","low","med","2","more","big","med","good"
"1539","low","med","2","more","big","high","vgood"
"1541","low","med","3","2","small","med","unacc"
"1542","low","med","3","2","small","high","unacc"
"1544","low","med","3","2","med","med","unacc"
"1545","low","med","3","2","med","high","unacc"
"1546","low","med","3","2","big","low","unacc"
"1547","low","med","3","2","big","med","unacc"
"1548","low","med","3","2","big","high","unacc"
"1549","low","med","3","4","small","low","unacc"
"1550","low","med","3","4","small","med","acc"
"1551","low","med","3","4","small","high","good"
"1552","low","med","3","4","med","low","unacc"
"1553","low","med","3","4","med","med","acc"
"1554","low","med","3","4","med","high","good"
"1555","low","med","3","4","big","low","unacc"
"1559","low","med","3","more","small","med","acc"
"1560","low","med","3","more","small","high","good"
"1561","low","med","3","more","med","low","unacc"
"1564","low","med","3","more","big","low","unacc"
"1565","low","med","3","more","big","med","good"
"1566","low","med","3","more","big","high","vgood"
"1567","low","med","4","2","small","low","unacc"
"1568","low","med","4","2","small","med","unacc"
"1569","low","med","4","2","small","high","unacc"
"1570","low","med","4","2","med","low","unacc"
"1571","low","med","4","2","med","med","unacc"
"1573","low","med","4","2","big","low","unacc"
"1574","low","med","4","2","big","med","unacc"
"1575","low","med","4","2","big","high","unacc"
"1576","low","med","4","4","small","low","unacc"
"1577","low","med","4","4","small","med","acc"
"1580","low","med","4","4","med","med","good"
"1581","low","med","4","4","med","high","vgood"
"1582","low","med","4","4","big","low","unacc"
"1583","low","med","4","4","big","med","good"
"1586","low","med","4","more","small","med","acc"
"1587","low","med","4","more","small","high","good"
"1588","low","med","4","more","med","low","unacc"
"1589","low","med","4","more","med","med","good"
"1590","low","med","4","more","med","high","vgood"
"1591","low","med","4","more","big","low","unacc"
"1592","low","med","4","more","big","med","good"
"1594","low","med","5more","2","small","low","unacc"
"1595","low","med","5more","2","small","med","unacc"
"1596","low","med","5more","2","small","high","unacc"
"1597","low","med","5more","2","med","low","unacc"
"1600","low","med","5more","2","big","low","unacc"
"1602","low","med","5more","2","big","high","unacc"
"1603","low","med","5more","4","small","low","unacc"
"1604","low","med","5more","4","small","med","acc"
"1605","low","med","5more","4","small","high","good"
"1607","low","med","5more","4","med","med","good"
"1608","low","med","5more","4","med","high","vgood"
"1609","low","med","5more","4","big","low","unacc"
"1610","low","med","5more","4","big","med","good"
"1611","low","med","5more","4","big","high","vgood"
"1612","low","med","5more","more","small","low","unacc"
"1614","low","med","5more","more","small","high","good"
"1615","low","med","5more","more","med","low","unacc"
"1616","low","med","5more","more","med","med","good"
"1617","low","med","5more","more","med","high","vgood"
"1618","low","med","5more","more","big","low","unacc"
"1619","low","med","5more","more","big","med","good"
"1620","low","med","5more","more","big","high","vgood"
"1621","low","low","2","2","small","low","unacc"
"1622","low","low","2","2","small","med","unacc"
"1624","low","low","2","2","med","low","unacc"
"1625","low","low","2","2","med","med","unacc"
"1626","low","low","2","2","med","high","unacc"
"1627","low","low","2","2","big","low","unacc"
"1629","low","low","2","2","big","high","unacc"
"1630","low","low","2","4","small","low","unacc"
"1631","low","low","2","4","small","med","acc"
"1632","low","low","2","4","small","high","good"
"1634","low","low","2","4","med","med","acc"
"1635","low","low","2","4","med","high","good"
"1636","low","low","2","4","big","low","unacc"
"1637","low","low","2","4","big","med","good"
"1638","low","low","2","4","big","high","vgood"
"1640","low","low","2","more","small","med","unacc"
"1641","low","low","2","more","small","high","unacc"
"1642","low","low","2","more","med","low","unacc"
"1643","low","low","2","more","med","med","acc"
"1647","low","low","2","more","big","high","vgood"
"1649","low","low","3","2","small","med","unacc"
"1652","low","low","3","2","med","med","unacc"
"1653","low","low","3","2","med","high","unacc"
"1654","low","low","3","2","big","low","unacc"
"1655","low","low","3","2","big","med","unacc"
"1656","low","low","3","2","big","high","unacc"
"1657","low","low","3","4","small","low","unacc"
"1659","low","low","3","4","small","high","good"
"1660","low","low","3","4","med","low","unacc"
"1661","low","low","3","4","med","med","acc"
"1662","low","low","3","4","med","high","good"
"1664","low","low","3","4","big","med","good"
"1665","low","low","3","4","big","high","vgood"
"1666","low","low","3","more","small","low","unacc"
"1667","low","low","3","more","small","med","acc"
"1668","low","low","3","more","small","high","good"
"1669","low","low","3","more","med","low","unacc"
"1670","low","low","3","more","med","med","good"
"1672","low","low","3","more","big","low","unacc"
"1673","low","low","3","more","big","med","good"
"1674","low","low","3","more","big","high","vgood"
"1675","low","low","4","2","small","low","unacc"
"1677","low","low","4","2","small","high","unacc"
"1678","low","low","4","2","med","low","unacc"
"1679","low","low","4","2","med","med","unacc"
"1680","low","low","4","2","med","high","unacc"
"1681","low","low","4","2","big","low","unacc"
"1682","low","low","4","2","big","med","unacc"
"1683","low","low","4","2","big","high","unacc"
"1684","low","low","4","4","small","low","unacc"
"1685","low","low","4","4","small","med","acc"
"1687","low","low","4","4","med","low","unacc"
"1688","low","low","4","4","med","med","good"
"1689","low","low","4","4","med","high","vgood"
"1690","low","low","4","4","big","low","unacc"
"1691","low","low","4","4","big","med","good"
"1692","low","low","4","4","big","high","vgood"
"1693","low","low","4","more","small","low","unacc"
"1694","low","low","4","more","small","med","acc"
"1695","low","low","4","more","small","high","good"
"1696","low","low","4","more","med","low","unacc"
"1698","low","low","4","more","med","high","vgood"
"1699","low","low","4","more","big","low","unacc"
"1700","low","low","4","more","big","med","good"
"1701","low","low","4","more","big","high","vgood"
"1702","low","low","5more","2","small","low","unacc"
"1703","low","low","5more","2","small","med","unacc"
"1704","low","low","5more","2","small","high","unacc"
"1706","low","low","5more","2","med","med","unacc"
"1707","low","low","5more","2","med","high","unacc"
"1708","low","low","5more","2","big","low","unacc"
"1710","low","low","5more","2","big","high","unacc"
"1711","low","low","5more","4","small","low","unacc"
"1712","low","low","5more","4","small","med","acc"
"1713","low","low","5more","4","small","high","good"
"1714","low","low","5more","4","med","low","unacc"
"1715","low","low","5more","4","med","med","good"
"1718","low","low","5more","4","big","med","good"
"1719","low","low","5more","4","big","high","vgood"
"1720","low","low","5more","more","small","low","unacc"
"1721","low","low","5more","more","small","med","acc"
"1722","low","low","5more","more","small","high","good"
"1725","low","low","5more","more","med","high","vgood"
"1726","low","low","5more","more","big","low","unacc"
"1728","low","low","5more","more","big","high","vgood"
